Date,Open,High,Low,Close,Adj Close,Volume
34880,3221.300049,3221.300049,3196.800049,3219.100098,3219.096924,0
34883,3219.100098,3219.600098,3201.100098,3219.600098,3219.596924,0
34884,3227.600098,3241.199951,3227.600098,3240.399902,3240.396729,0
34885,3240.399902,3245.800049,3230.800049,3245.600098,3245.596924,0
34886,3245.600098,3247.800049,3227.699951,3232.500000,3232.496826,0
34887,3271.100098,3317.199951,3271.100098,3317.000000,3316.996582,0
34890,3321.199951,3347.600098,3321.199951,3343.399902,3343.396484,0
34891,3343.399902,3388.699951,3322.300049,3376.300049,3376.296631,0
34892,3376.300049,3395.899902,3355.600098,3368.000000,3367.996582,0
34893,3368.000000,3380.399902,3331.899902,3344.899902,3344.896484,0
34894,3337.000000,3337.000000,3311.699951,3330.100098,3330.096680,0
34897,3335.699951,3356.199951,3335.699951,3355.699951,3355.696533,0
34898,3339.100098,3339.100098,3311.000000,3321.300049,3321.296631,0
34899,3312.800049,3312.800049,3282.000000,3312.800049,3312.796631,0
34900,3309.500000,3309.500000,3263.699951,3279.699951,3279.696533,0
34901,3284.300049,3317.500000,3284.300049,3288.899902,3288.896484,0
34904,3293.699951,3332.699951,3293.699951,3331.000000,3330.996582,0
34905,3344.199951,3365.199951,3344.199951,3349.399902,3349.396484,0
34906,3359.300049,3379.399902,3359.300049,3363.300049,3363.296631,0
34907,3363.300049,3378.399902,3349.100098,3378.000000,3377.996582,0
34908,3378.000000,3390.899902,3351.699951,3359.199951,3359.196533,0
34911,3359.199951,3374.800049,3353.899902,3373.399902,3373.396484,0
34912,3375.899902,3404.100098,3375.899902,3389.699951,3389.696533,0
34913,3422.699951,3464.199951,3422.699951,3461.399902,3461.396484,0
34914,3461.399902,3468.800049,3438.399902,3453.699951,3453.696533,0
34915,3460.800049,3474.899902,3460.800049,3474.300049,3474.296631,0
34918,3474.300049,3489.899902,3467.699951,3482.899902,3482.896484,0
34919,3482.100098,3482.100098,3464.000000,3471.000000,3470.996582,0
34920,3462.100098,3462.100098,3444.899902,3459.199951,3459.196533,0
34921,3459.199951,3482.000000,3451.600098,3481.300049,3481.296631,0
34922,3502.800049,3532.000000,3502.800049,3510.899902,3510.896240,0
34925,3498.600098,3498.600098,3487.399902,3497.800049,3497.796387,0
34926,0,0,0,0,0,0
34927,3520.300049,3542.500000,3520.300049,3526.899902,3526.896240,0
34928,3525.899902,3525.899902,3502.199951,3511.199951,3511.196289,0
34929,3511.199951,3518.199951,3495.699951,3513.699951,3513.696289,0
34932,3513.699951,3516.000000,3494.800049,3514.399902,3514.396240,0
34933,3505.500000,3505.500000,3483.000000,3494.000000,3493.996338,0
34934,3494.000000,3497.800049,3477.300049,3492.899902,3492.896484,0
34935,3492.899902,3520.000000,3478.899902,3513.800049,3513.796387,0
34936,3513.800049,3519.199951,3500.600098,3516.800049,3516.796387,0
34939,3501.600098,3501.600098,3488.699951,3494.300049,3494.296387,0
34940,3486.000000,3486.000000,3465.100098,3474.399902,3474.396484,0
34941,3474.399902,3481.100098,3466.100098,3472.399902,3472.396484,0
34942,3450.300049,3450.300049,3426.000000,3432.800049,3432.796631,0
34943,3432.800049,3454.100098,3418.899902,3454.000000,3453.996582,0
34946,3454.000000,3463.000000,3449.399902,3456.000000,3455.996582,0
34947,3456.000000,3456.899902,3434.600098,3455.500000,3455.496582,0
34948,3469.199951,3486.199951,3469.199951,3480.000000,3479.996582,0
34949,3472.699951,3472.699951,3462.399902,3472.399902,3472.396484,0
34950,3472.399902,3501.699951,3472.100098,3489.800049,3489.796631,0
34953,3489.800049,3516.699951,3486.500000,3513.500000,3513.496338,0
34954,3522.199951,3540.199951,3522.199951,3526.399902,3526.396240,0
34955,3530.800049,3546.600098,3530.800049,3541.699951,3541.696289,0
34956,3541.699951,3546.100098,3527.699951,3537.899902,3537.896240,0
34957,3534.800049,3534.800049,3513.399902,3521.399902,3521.396240,0
34960,3509.199951,3509.199951,3490.000000,3496.300049,3496.296387,0
34961,3499.699951,3515.300049,3499.699951,3513.800049,3513.796387,0
34962,3513.800049,3529.000000,3504.100098,3507.100098,3507.096436,0
34963,3497.100098,3497.100098,3485.399902,3496.300049,3496.296387,0
34964,3466.000000,3466.000000,3418.800049,3423.399902,3423.396484,0
34967,3412.199951,3412.199951,3371.300049,3382.800049,3382.796631,0
34968,3393.399902,3412.199951,3393.399902,3401.800049,3401.796631,0
34969,3365.800049,3365.800049,3329.500000,3361.100098,3361.096680,0
34970,3355.899902,3355.899902,3328.500000,3343.399902,3343.396484,0
34971,3354.199951,3382.600098,3354.199951,3376.800049,3376.796631,0
34974,3376.800049,3387.899902,3353.500000,3361.399902,3361.396484,0
34975,3347.699951,3347.699951,3328.500000,3338.300049,3338.296631,0
34976,3338.300049,3349.100098,3333.100098,3340.600098,3340.596680,0
34977,3340.600098,3356.600098,3307.600098,3319.800049,3319.796631,0
34978,3281.100098,3281.100098,3232.800049,3275.699951,3275.696533,0
34981,3260.600098,3260.600098,3210.800049,3227.899902,3227.896729,0
34982,3227.899902,3244.800049,3162.199951,3244.800049,3244.796875,0
34983,3244.800049,3282.000000,3240.600098,3271.600098,3271.596680,0
34984,0,0,0,0,0,0
34985,3307.800049,3335.399902,3307.800049,3334.899902,3334.896484,0
34988,3320.600098,3320.600098,3301.399902,3318.300049,3318.296631,0
34989,3318.300049,3332.000000,3305.000000,3306.500000,3306.496582,0
34990,3306.500000,3332.300049,3292.000000,3328.000000,3327.996582,0
34991,3328.000000,3329.500000,3302.899902,3313.100098,3313.096680,0
34992,3306.100098,3306.100098,3255.899902,3264.000000,3263.996582,0
34995,3212.300049,3212.300049,3179.699951,3189.199951,3189.196777,0
34996,3189.199951,3210.199951,3174.100098,3201.000000,3200.996826,0
34997,3222.500000,3257.500000,3222.500000,3256.000000,3255.996582,0
34998,3252.000000,3252.000000,3223.600098,3231.500000,3231.496826,0
34999,3218.800049,3218.800049,3184.399902,3214.800049,3214.796875,0
35002,3250.199951,3267.100098,3250.199951,3252.199951,3252.196777,0
35003,3259.100098,3285.600098,3259.100098,3277.300049,3277.296631,0
35004,0,0,0,0,0,0
35005,3280.899902,3312.399902,3280.899902,3287.399902,3287.396484,0
35006,3287.399902,3297.000000,3269.800049,3278.000000,3277.996582,0
35009,3271.100098,3271.100098,3242.899902,3269.699951,3269.696533,0
35010,3269.699951,3310.000000,3250.399902,3305.800049,3305.796631,0
35011,3307.699951,3321.600098,3307.699951,3316.600098,3316.596680,0
35012,3316.600098,3321.199951,3309.500000,3316.800049,3316.796631,0
35013,3299.300049,3299.300049,3279.899902,3298.800049,3298.796631,0
35016,3298.800049,3305.699951,3284.100098,3305.699951,3305.696533,0
35017,3309.399902,3330.000000,3309.399902,3325.600098,3325.596680,0
35018,3325.600098,3326.899902,3313.000000,3319.699951,3319.696533,0
35019,3342.399902,3364.399902,3342.399902,3364.399902,3364.396484,0
35020,3359.000000,3359.000000,3341.500000,3349.199951,3349.196533,0
35023,3368.399902,3395.100098,3368.399902,3384.300049,3384.296631,0
35024,3384.300049,3397.000000,3369.100098,3395.800049,3395.796631,0
35025,3415.399902,3459.399902,3415.399902,3454.800049,3454.796631,0
35026,3457.899902,3493.100098,3457.899902,3466.699951,3466.696533,0
35027,3466.699951,3512.100098,3456.100098,3510.300049,3510.296387,0
35030,3510.300049,3527.899902,3494.899902,3514.399902,3514.396240,0
35031,3510.000000,3510.000000,3472.100098,3491.500000,3491.496582,0
35032,3491.500000,3509.699951,3474.300049,3504.600098,3504.596436,0
35033,3504.600098,3513.699951,3470.199951,3510.100098,3510.096436,0
35034,3520.500000,3548.600098,3520.500000,3543.500000,3543.496338,0
35037,3531.699951,3531.699951,3513.000000,3530.899902,3530.896240,0
35038,3530.899902,3541.899902,3516.000000,3538.800049,3538.796387,0
35039,0,0,0,0,0,0
35040,3538.800049,3538.800049,3521.699951,3528.399902,3528.396240,0
35041,0,0,0,0,0,0
35044,3528.399902,3551.100098,3509.899902,3545.399902,3545.396240,0
35045,3545.399902,3571.100098,3542.500000,3546.500000,3546.496338,0
35046,3546.500000,3546.899902,3516.199951,3533.000000,3532.996338,0
35047,3539.600098,3571.500000,3539.600098,3554.300049,3554.296387,0
35048,3554.300049,3579.000000,3550.100098,3577.100098,3577.096436,0
35051,3577.100098,3606.399902,3553.000000,3566.399902,3566.396240,0
35052,3551.500000,3551.500000,3509.199951,3529.000000,3528.996338,0
35053,3564.800049,3601.899902,3564.800049,3601.500000,3601.496338,0
35054,3601.500000,3623.699951,3593.600098,3623.699951,3623.696289,0
35055,3623.699951,3641.500000,3618.100098,3633.800049,3633.796387,0
35058,0,0,0,0,0,0
35059,3633.800049,3633.800049,3607.399902,3633.800049,3633.796387,0
35060,3633.800049,3638.600098,3533.500000,3537.399902,3537.396240,0
35061,3582.699951,3612.899902,3582.699951,3599.199951,3599.196289,0
35062,3601.699951,3632.500000,3601.699951,3630.800049,3630.796387,0
35065,0,0,0,0,0,0
35066,3640.000000,3685.600098,3640.000000,3685.399902,3685.396240,0
35067,3713.199951,3744.899902,3713.199951,3717.699951,3717.696289,0
35068,3717.699951,3725.800049,3700.300049,3718.199951,3718.196289,0
35069,3705.500000,3705.500000,3671.399902,3693.500000,3693.496338,0
35072,3693.500000,3698.899902,3679.800049,3696.600098,3696.596436,0
35073,3696.600098,3718.899902,3678.100098,3689.699951,3689.696289,0
35074,3673.399902,3673.399902,3643.399902,3655.699951,3655.696289,0
35075,3655.699951,3656.000000,3629.000000,3651.300049,3651.296387,0
35076,3671.500000,3691.899902,3671.500000,3679.300049,3679.296387,0
35079,3679.300049,3695.399902,3677.300049,3680.100098,3680.096436,0
35080,3680.100098,3705.399902,3679.500000,3703.600098,3703.596436,0
35081,3703.600098,3721.100098,3696.699951,3718.300049,3718.296387,0
35082,3718.300049,3742.500000,3713.600098,3735.399902,3735.395996,0
35083,3735.399902,3747.800049,3729.000000,3742.100098,3742.096191,0
35086,3742.100098,3745.100098,3722.000000,3733.500000,3733.496338,0
35087,3718.800049,3718.800049,3706.300049,3710.800049,3710.796387,0
35088,3710.800049,3736.199951,3707.699951,3735.800049,3735.796143,0
35089,3742.300049,3768.100098,3742.300049,3753.000000,3752.996094,0
35090,3740.600098,3740.600098,3704.500000,3720.699951,3720.696289,0
35093,3696.800049,3696.800049,3667.699951,3678.600098,3678.596436,0
35094,3678.600098,3708.699951,3652.899902,3707.100098,3707.096436,0
35095,3708.199951,3735.399902,3708.199951,3734.500000,3734.496338,0
35096,3734.500000,3751.500000,3727.300049,3750.899902,3750.895996,0
35097,3741.100098,3741.100098,3719.600098,3727.399902,3727.396240,0
35100,3689.800049,3689.800049,3666.899902,3680.800049,3680.796387,0
35101,3680.800049,3694.600098,3675.699951,3694.600098,3694.596436,0
35102,3694.600098,3710.500000,3688.300049,3697.899902,3697.896240,0
35103,3687.899902,3687.899902,3646.300049,3660.399902,3660.396240,0
35104,3660.399902,3686.199951,3611.800049,3685.399902,3685.396240,0
35107,3685.399902,3703.300049,3682.699951,3691.500000,3691.496338,0
35108,3704.100098,3733.000000,3704.100098,3732.000000,3731.996338,0
35109,3732.000000,3734.000000,3711.399902,3729.399902,3729.396240,0
35110,3729.399902,3786.500000,3712.199951,3786.100098,3786.096191,0
35111,3786.100098,3824.199951,3767.199951,3790.100098,3790.096191,0
35114,3790.100098,3796.199951,3761.600098,3782.000000,3781.996094,0
35115,3782.000000,3795.000000,3751.899902,3780.199951,3780.196045,0
35116,3784.899902,3838.100098,3784.899902,3837.399902,3837.395996,0
35117,3852.199951,3880.300049,3852.199951,3863.600098,3863.596191,0
35118,3863.600098,3889.399902,3855.899902,3862.100098,3862.096191,0
35121,3862.100098,3866.000000,3841.399902,3847.500000,3847.496094,0
35122,3847.500000,3860.300049,3845.699951,3858.199951,3858.196045,0
35123,3874.399902,3911.500000,3874.399902,3909.899902,3909.895996,0
35124,3909.899902,3916.300049,3890.399902,3915.500000,3915.496094,0
35125,3915.500000,3939.500000,3904.000000,3918.199951,3918.196045,0
35128,3759.899902,3759.899902,3657.500000,3713.800049,3713.796387,0
35129,3710.100098,3710.100098,3634.000000,3652.800049,3652.796387,0
35130,3666.600098,3722.300049,3666.600098,3720.800049,3720.796387,0
35131,3722.000000,3756.399902,3722.000000,3755.199951,3755.196045,0
35132,3755.199951,3808.500000,3698.500000,3762.300049,3762.296143,0
35135,3722.699951,3722.699951,3664.899902,3703.500000,3703.496338,0
35136,3703.500000,3741.899902,3685.199951,3694.300049,3694.296387,0
35137,3694.300049,3721.300049,3679.800049,3688.699951,3688.696289,0
35138,3688.699951,3701.500000,3666.600098,3700.600098,3700.596436,0
35139,3700.600098,3713.500000,3663.600098,3685.800049,3685.796387,0
35142,3685.800049,3718.000000,3683.800049,3717.699951,3717.696289,0
35143,3717.699951,3747.000000,3717.100098,3747.000000,3746.996094,0
35144,3747.000000,3747.000000,3717.100098,3747.000000,3746.996094,0
35145,3794.000000,3822.300049,3794.000000,3810.100098,3810.096191,0
35146,3804.899902,3804.899902,3784.100098,3791.500000,3791.496094,0
35149,3791.800049,3848.899902,3791.800049,3842.399902,3842.395996,0
35150,3842.399902,3844.300049,3817.399902,3823.699951,3823.696045,0
35151,3826.600098,3846.100098,3826.600098,3839.399902,3839.395996,0
35152,3830.300049,3830.300049,3796.600098,3830.199951,3830.196045,0
35153,3830.199951,3862.600098,3823.199951,3857.100098,3857.096191,0
35156,3857.100098,3865.800049,3840.199951,3862.699951,3862.696045,0
35157,3862.699951,3879.899902,3856.100098,3879.899902,3879.895996,0
35158,3883.100098,3908.699951,3883.100098,3894.800049,3894.796143,0
35159,0,0,0,0,0,0
35160,0,0,0,0,0,0
35163,3872.199951,3872.199951,3830.199951,3850.600098,3850.596191,0
35164,3854.399902,3889.100098,3854.399902,3886.199951,3886.196045,0
35165,3890.199951,3917.800049,3890.199951,3911.000000,3910.996094,0
35166,3909.300049,3909.300049,3875.500000,3888.699951,3888.696045,0
35167,3889.000000,3921.100098,3889.000000,3918.100098,3918.096191,0
35170,3924.699951,3950.600098,3924.699951,3949.600098,3949.596191,0
35171,3949.600098,3961.899902,3944.899902,3954.199951,3954.196045,0
35172,3954.199951,3965.399902,3933.300049,3964.199951,3964.196045,0
35173,3964.199951,3995.600098,3950.800049,3984.600098,3984.595947,0
35174,3984.600098,4038.899902,3982.800049,4038.500000,4038.495850,0
35177,4047.000000,4084.300049,4047.000000,4070.300049,4070.295898,0
35178,4070.300049,4071.600098,4040.600098,4058.500000,4058.495850,0
35179,4058.500000,4086.600098,4052.199951,4070.600098,4070.595947,0
35180,4075.899902,4098.399902,4075.899902,4096.000000,4095.995850,0
35181,4096.500000,4124.399902,4096.500000,4124.299805,4124.295410,0
35184,4124.299805,4139.799805,4093.500000,4112.200195,4112.195801,0
35185,4099.799805,4099.799805,4076.000000,4082.899902,4082.895752,0
35186,0,0,0,0,0,0
35187,0,0,0,0,0,0
35188,4061.000000,4061.000000,4014.899902,4060.800049,4060.795898,0
35191,4060.800049,4073.600098,4046.100098,4062.899902,4062.895752,0
35192,4062.899902,4067.600098,4028.800049,4036.500000,4036.495850,0
35193,4035.899902,4035.899902,3987.300049,4004.100098,4004.095947,0
35194,4004.100098,4019.500000,3980.600098,4015.100098,4015.095947,0
35195,4015.100098,4059.300049,4006.899902,4057.899902,4057.895752,0
35198,4057.899902,4077.699951,4056.600098,4062.899902,4062.895752,0
35199,4062.899902,4071.300049,4041.899902,4069.000000,4068.995850,0
35200,0,0,0,0,0,0
35201,4069.000000,4069.199951,4058.300049,4067.600098,4067.595947,0
35202,4067.600098,4110.100098,4062.899902,4109.700195,4109.695801,0
35205,4121.000000,4156.700195,4121.000000,4143.399902,4143.395508,0
35206,4143.399902,4158.000000,4142.399902,4155.200195,4155.195801,0
35207,4140.500000,4140.500000,4118.600098,4128.100098,4128.095703,0
35208,4128.100098,4152.100098,4127.600098,4137.600098,4137.595703,0
35209,4137.600098,4142.500000,4121.100098,4137.500000,4137.495605,0
35212,4137.500000,4151.899902,4128.299805,4150.700195,4150.695801,0
35213,4156.600098,4189.799805,4156.600098,4166.899902,4166.895508,0
35214,4166.899902,4167.299805,4145.500000,4155.299805,4155.295410,0
35215,4137.899902,4137.899902,4109.700195,4126.000000,4125.995605,0
35216,4126.000000,4131.399902,4101.899902,4111.700195,4111.695801,0
35219,4092.899902,4092.899902,4064.600098,4088.699951,4088.695801,0
35220,4088.699951,4117.700195,4086.300049,4116.500000,4116.495605,0
35221,4116.500000,4130.100098,4113.399902,4125.200195,4125.195801,0
35222,4131.600098,4172.700195,4131.600098,4168.399902,4168.395508,0
35223,4168.399902,4191.399902,4106.399902,4136.500000,4136.495605,0
35226,4154.500000,4184.700195,4154.500000,4173.200195,4173.195801,0
35227,4173.200195,4225.700195,4159.399902,4224.399902,4224.395508,0
35228,4229.000000,4262.700195,4229.000000,4255.600098,4255.595703,0
35229,4255.600098,4259.299805,4234.000000,4242.000000,4241.995605,0
35230,4240.600098,4240.600098,4213.299805,4237.100098,4237.095703,0
35233,4234.899902,4234.899902,4206.399902,4224.000000,4223.995605,0
35234,4224.000000,4259.000000,4202.000000,4251.000000,4250.995605,0
35235,4251.000000,4255.799805,4214.799805,4228.200195,4228.195801,0
35236,4223.500000,4223.500000,4198.299805,4211.500000,4211.495605,0
35237,4211.500000,4246.899902,4202.399902,4241.500000,4241.495605,0
35240,4242.899902,4272.500000,4242.899902,4264.399902,4264.395508,0
35241,4264.399902,4291.500000,4263.100098,4269.399902,4269.395508,0
35242,4267.000000,4267.000000,4246.200195,4258.000000,4257.995605,0
35243,4254.799805,4254.799805,4223.899902,4233.100098,4233.095703,0
35244,4233.100098,4267.399902,4227.700195,4264.100098,4264.095703,0
35247,4264.100098,4281.600098,4237.600098,4278.299805,4278.295410,0
35248,4278.299805,4306.500000,4248.500000,4255.899902,4255.895508,0
35249,4255.899902,4259.399902,4226.000000,4228.700195,4228.695801,0
35250,4232.000000,4254.600098,4232.000000,4249.700195,4249.695801,0
35251,4246.500000,4246.500000,4175.899902,4192.700195,4192.695801,0
35254,4192.700195,4193.299805,4145.500000,4193.000000,4192.995605,0
35255,4193.000000,4217.700195,4181.899902,4210.000000,4209.995605,0
35256,4210.000000,4217.700195,4181.899902,4210.000000,4209.995605,0
35257,4177.299805,4177.299805,4131.200195,4151.200195,4151.195801,0
35258,4141.899902,4141.899902,4107.899902,4114.700195,4114.695801,0
35261,4105.500000,4105.500000,4050.500000,4056.800049,4056.795898,0
35262,4040.800049,4040.800049,3953.500000,3985.500000,3985.495850,0
35263,3995.000000,4041.500000,3995.000000,4001.899902,4001.895752,0
35264,4022.399902,4051.600098,4022.399902,4037.100098,4037.095947,0
35265,4043.100098,4091.199951,4043.100098,4055.100098,4055.095947,0
